transicao,CO_ENTIDADE,NO_ENTIDADE,NO_MUNICIPIO,taxa_real,taxa_prev,mat_t1,alunos_real,alunos_prev,residuo_alunos
2023-2024,26035138,ESCOLA PROFESSORA WILMA WZELY CUNHA COELHO AMORIM,Petrolina,5.1,1.0963960886001587,178.0,9.078,1.9515850377082824,7.126414962291717
2023-2024,26035146,ESCOLA PROFESSORA ADELINA ALMEIDA,Petrolina,0.3,0.3593168258666992,1139.0,3.4170000000000003,4.0926186466217045,-0.6756186466217042
2023-2024,26035251,ESCOLA FRANCISCO XAVIER DOS SANTOS,Petrolina,1.5,0.39334428310394287,143.0,2.145,0.5624823248386384,1.5825176751613617
2023-2024,26035316,ESCOLA DE REFERENCIA EM ENSINO MEDIO JORNALISTA JOAO FERREIRA GOMES,Petrolina,0.0,0.21106411516666412,364.0,0.0,0.7682733792066575,-0.7682733792066575
2023-2024,26035340,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIO CASSIMIRO,Petrolina,0.0,2.1380245685577393,213.0,0.0,4.553992331027985,-4.553992331027985
2023-2024,26035502,ESCOLA ANTONIO NUNES DOS SANTOS,Petrolina,1.9,0.35954421758651733,280.0,5.32,1.0067238092422486,4.313276190757752
2023-2024,26035553,ESCOLA ESTADUAL DE APLICACAO PROFESSORA VANDE DE SOUZA FERREIRA,Petrolina,0.0,0.23209868371486664,324.0,0.0,0.7519997352361679,-0.7519997352361679
2023-2024,26035561,ESCOLA DOM ANTONIO CAMPELO,Petrolina,4.4,1.021669626235962,443.0,19.492,4.525996444225311,14.96600355577469
2023-2024,26035600,ESCOLA DE REFERENCIA EM ENSINO MEDIO GERCINO COELHO,Petrolina,0.0,0.24886929988861084,353.0,0.0,0.8785086286067962,-0.8785086286067962
2023-2024,26035979,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PADRE LUIZ CASSIANO,Petrolina,0.0,0.2644334137439728,344.0,0.0,0.9096509432792664,-0.9096509432792664
2023-2024,26036037,ESCOLA PROFESSOR SIMAO AMORIM DURANDO,Petrolina,0.0,0.5696417689323425,523.0,0.0,2.9792264515161513,-2.9792264515161513
2023-2024,26036045,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR HUMBERTO SOARES,Petrolina,0.0,0.24500925838947296,180.0,0.0,0.4410166651010513,-0.4410166651010513
2023-2024,26036118,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JESUINO ANTONIO DAVILA,Petrolina,1.4,0.4120710492134094,339.0,4.7459999999999996,1.396920856833458,3.3490791431665414
2023-2024,26036134,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NUCLEO DE MORADORES 11,Petrolina,0.0,0.32407936453819275,193.0,0.0,0.625473173558712,-0.625473173558712
2023-2024,26036169,ESCOLA MANOEL MARINHO,Petrolina,0.0,0.6077516674995422,214.0,0.0,1.3005885684490204,-1.3005885684490204
2023-2024,26036177,ESCOLA NUCLEO DE MORADORES - 6,Petrolina,5.7,0.4689521789550781,263.0,14.991,1.2333442306518554,13.757655769348144
2023-2024,26036193,ESCOLA NUCLEO DE MORADORES-7,Petrolina,0.0,0.26049521565437317,204.0,0.0,0.5314102399349213,-0.5314102399349213
2023-2024,26036207,ESCOLA ERIKA THAYNARA DA SILVA LEITE,Petrolina,0.0,1.0867749452590942,145.0,0.0,1.5758236706256865,-1.5758236706256865
2023-2024,26036215,ESCOLA NUCLEO DE MORADORES - 9,Petrolina,0.0,0.28254616260528564,171.0,0.0,0.4831539380550384,-0.4831539380550384
2023-2024,26036223,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO NOSSA SENHORA APARECIDA,Petrolina,0.0,0.5518125295639038,226.0,0.0,1.2470963168144227,-1.2470963168144227
2023-2024,26036266,ESCOLA SAO JOSE - PETROLINA,Petrolina,0.0,0.24789182841777802,197.0,0.0,0.4883469019830227,-0.4883469019830227
2023-2024,26037599,ESCOLA PROFESSORA JUDITH GOMES DE BARROS,Santa Maria da Boa Vista,0.6,4.683462619781494,988.0,5.928,46.272610683441165,-40.34461068344117
2023-2024,26037700,ESCOLA SANTA MARIA,Lagoa Grande,1.2,2.1134252548217773,177.0,2.124,3.7407627010345457,-1.6167627010345456
2023-2024,26037726,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIO DE AMORIM COELHO,Lagoa Grande,2.3,2.592867851257324,267.0,6.141,6.922957162857055,-0.7819571628570552
2023-2024,26037904,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE MAURILO SAMPAIO,Santa Maria da Boa Vista,1.0,0.1772473156452179,308.0,3.08,0.5459217321872711,2.534078267812729
2023-2024,26038536,ESCOLA DE REFERENCIA EM ENSINO MEDIO GUMERCINDO CABRAL,Terra Nova,0.0,0.19629916548728943,383.0,0.0,0.7518258038163186,-0.7518258038163186
2023-2024,26038935,ESCOLA DE REFERENCIA EM ENSINO MEDIO MONSENHOR JOAO PIRES,Belém do São Francisco,4.1,1.590754508972168,204.0,8.363999999999999,3.2451391983032227,5.118860801696776
2023-2024,26039702,ESCOLA DE REFERENCIA EM ENSINO MEDIO TERCINA RORIZ,Belém do São Francisco,0.0,0.22524231672286987,204.0,0.0,0.4594943261146545,-0.4594943261146545
2023-2024,26039770,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO DOUTOR ALIPIO LUSTOSA,Belém do São Francisco,2.0,2.6165695190429688,51.0,1.02,1.334450454711914,-0.314450454711914
2023-2024,26040220,ESCOLA CELESTINO NUNES,Belém do São Francisco,0.0,1.6539400815963745,57.0,0.0,0.9427458465099334,-0.9427458465099334
2023-2024,26040280,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR AURELIANO GONCALVES DOS SANTOS,Carnaubeira da Penha,0.0,0.27800947427749634,151.0,0.0,0.41979430615901947,-0.41979430615901947
2023-2024,26040310,ESCOLA BOM JESUS DOS AFLITOS,Carnaubeira da Penha,0.0,2.944554328918457,49.0,0.0,1.4428316211700438,-1.4428316211700438
2023-2024,26040387,ESCOLA JOAO LIMA,Carnaubeira da Penha,6.5,4.625567436218262,47.0,3.055,2.174016695022583,0.8809833049774172
2023-2024,26040468,ESCOLA OLHO DAGUA DO PADRE,Carnaubeira da Penha,18.2,3.8946778774261475,33.0,6.006,1.2852436995506287,4.720756300449372
2023-2024,26040522,ESCOLA SAGRADA FAMILIA,Carnaubeira da Penha,16.7,5.536560535430908,24.0,4.007999999999999,1.328774528503418,2.679225471496581
2023-2024,26040530,ESCOLA ESTADUAL INDIGENA TIA AMELIA CAXIADO,Carnaubeira da Penha,0.0,4.59773588180542,35.0,0.0,1.6092075586318968,-1.6092075586318968
2023-2024,26040581,ESCOLA GOV ESTACIO COIMBRA,Carnaubeira da Penha,2.4,5.40034294128418,43.0,1.032,2.3221474647521974,-1.2901474647521973
2023-2024,26040646,ESCOLA EMILIANO QUIRINO DE SA,Carnaubeira da Penha,0.0,0.7177964448928833,44.0,0.0,0.3158304357528686,-0.3158304357528686
2023-2024,26040824,ESCOLA ESTADUAL INDIGENA ESPECIOSA BENIGNA DE BARROS,Carnaubeira da Penha,4.4,4.798878192901611,184.0,8.096,8.829935874938965,-0.7339358749389646
2023-2024,26040948,ESCOLA DE REFERENCIA EM ENSINO MEDIO CAPITAO NESTOR VALGUEIRO DE CARVALHO,Floresta,4.7,0.21171410381793976,242.0,11.374,0.5123481312394141,10.861651868760587
2023-2024,26040956,ESCOLA TECNICA ESTADUAL DEPUTADO AFONSO FERRAZ,Floresta,1.7,0.6769189834594727,240.0,4.08,1.6246055603027345,2.4553944396972653
2023-2024,26040972,ESCOLA JULIO DE MELLO,Floresta,0.0,0.31349173188209534,267.0,0.0,0.8370229241251945,-0.8370229241251945
2023-2024,26041200,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO TRES MARIAS,Floresta,3.9,2.273099422454834,125.0,4.875,2.8413742780685425,2.0336257219314575
2023-2024,26041529,ESCOLA MENINO JESUS,Floresta,12.7,1.386042833328247,53.0,6.731,0.7346027016639709,5.996397298336029
2023-2024,26041910,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA DE MENEZES GUIMARAES,Itacuruba,0.0,0.21265017986297607,132.0,0.0,0.2806982374191284,-0.2806982374191284
2023-2024,26042037,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE JATOBA,Petrolândia,0.0,0.22185590863227844,308.0,0.0,0.6833161985874177,-0.6833161985874177
2023-2024,26042045,ESCOLA DE REFERENCIA EM ENSINO MEDIO DELMIRO GOUVEIA-PETROLANDIA,Petrolândia,0.0,1.366102933883667,363.0,0.0,4.958953649997711,-4.958953649997711
2023-2024,26042053,ESCOLA DE REFERENCIA EM ENSINO MEDIO DE ITAPARICA,Jatobá,0.4,0.29242143034935,259.0,1.036,0.7573715046048165,0.27862849539518353
2023-2024,26042070,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA CAVALCANTI NUNES,Petrolândia,0.2,0.24572473764419556,553.0,1.106,1.3588577991724013,-0.25285779917240125
2023-2024,26042096,ESCOLA ESTADUAL INDIGENA JOSE LUCIANO,Jatobá,0.0,14.38071060180664,34.0,0.0,4.889441604614258,-4.889441604614258
2023-2024,26042169,ESCOLA LOGRADOURO,Petrolândia,11.5,4.657290935516357,63.0,7.245,2.9340932893753053,4.310906710624694
2023-2024,26042312,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO SAO FRANCISCO,Petrolândia,0.0,-0.13265085220336914,69.0,0.0,-0.09152908802032471,0.09152908802032471
2023-2024,26042479,ESCOLA PANKARARUS,Jatobá,5.1,6.818892955780029,102.0,5.202,6.95527081489563,-1.7532708148956297
2023-2024,26042525,ESCOLA NOSSA SENHORA APARECIDA - JATOBA,Jatobá,0.0,0.35336169600486755,147.0,0.0,0.5194416931271553,-0.5194416931271553
2023-2024,26042711,ESCOLA DO ESPINHEIRO,Tacaratu,0.0,4.523617744445801,56.0,0.0,2.5332259368896484,-2.5332259368896484
2023-2024,26043009,ESCOLA ESTADUAL INDIGENA SANTA CLARA,Tacaratu,1.7,9.076904296875,60.0,1.02,5.446142578125,-4.426142578125001
2023-2024,26043076,ESCOLA PANKARARUS EZEQUIEL,Tacaratu,14.8,3.9283454418182373,134.0,19.832000000000004,5.263982892036438,14.568017107963566
2023-2024,26043130,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL SERGIO MAGALHAES,Tacaratu,4.5,2.1081643104553223,162.0,7.29,3.4152261829376225,3.8747738170623776
2023-2024,26043335,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO BATISTA DE VASCONCELOS - TACARATU,Tacaratu,0.0,0.22215209901332855,326.0,0.0,0.7242158427834511,-0.7242158427834511
2023-2024,26043408,ESCOLA PRINCESA ISABEL,Tacaratu,12.3,5.1829118728637695,85.0,10.455000000000002,4.405475091934204,6.049524908065798
2023-2024,26043505,ESCOLA DE REFERENCIA EM ENSINO MEDIO JULIA GOMES DE ARAUJO,Tacaratu,0.4,0.4112762212753296,247.0,0.988,1.015852266550064,-0.02785226655006401
2023-2024,26044404,ESCOLA ESTADUAL INDIGENA BILINGUE ANTONIO JOSE MOREIRA,Águas Belas,0.0,4.274337291717529,48.0,0.0,2.0516819000244144,-2.0516819000244144
2023-2024,26044412,ESCOLA JOAO RODRIGUES CARDOSO,Águas Belas,1.2,1.2884448766708374,1435.0,17.22,18.489183980226517,-1.2691839802265186
2023-2024,26044447,ESCOLA ESTADUAL INDIGENA FULNI-O MARECHAL RONDON,Águas Belas,0.0,8.208673477172852,153.0,0.0,12.559270420074462,-12.559270420074462
2023-2024,26044862,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORONEL NICOLAU SIQUEIRA,Águas Belas,0.0,0.21267521381378174,269.0,0.0,0.5720963251590729,-0.5720963251590729
2023-2024,26045656,ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO FELIX DE CANTALICE,Buíque,0.0,0.2899570167064667,412.0,0.0,1.1946229088306426,-1.1946229088306426
2023-2024,26045745,ESCOLA DE REFERENCIA EM ENSINO MEDIO DUQUE DE CAXIAS,Buíque,0.0,0.26655563712120056,515.0,0.0,1.3727615311741828,-1.3727615311741828
2023-2024,26045753,ESCOLA ESTADUAL INDIGENA KAPINAWA,Buíque,0.0,1.7923223972320557,30.0,0.0,0.5376967191696167,-0.5376967191696167
2023-2024,26046040,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO VIGARIO JOAO INACIO,Buíque,0.0,0.5401833057403564,217.0,0.0,1.1721977734565736,-1.1721977734565736
2023-2024,26046210,ESCOLA ESTADUAL INDIGENA BARAO DO RIO BRANCO,Buíque,7.8,2.4707603454589844,162.0,12.636,4.002631759643554,8.633368240356445
2023-2024,26047187,ESCOLA DE REFERENCIA EM ENSINO MEDIO PEDRO DE ALCANTARA RAMOS,Itaíba,0.3,1.110762596130371,343.0,1.029,3.8099157047271732,-2.7809157047271733
2023-2024,26047365,ESCOLA FREI JOAO PEREIRA DE SOUZA,Itaíba,6.2,0.3128775656223297,167.0,10.354,0.5225055345892906,9.831494465410708
2023-2024,26047837,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR BRASILIANO DONINO DA COSTA LIMA,Pedra,0.0,0.23446597158908844,254.0,0.0,0.5955435678362847,-0.5955435678362847
2023-2024,26048078,ESCOLA AMALIA CAVALCANTI DA COSTA LIMA,Pedra,0.9,0.6047080159187317,401.0,3.6090000000000004,2.424879143834114,1.1841208561658862
2023-2024,26048337,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE EMILIO DE MELO,Tupanatinga,0.0,0.328692764043808,722.0,0.0,2.3731617563962937,-2.3731617563962937
2023-2024,26049406,ESCOLA DE REFERENCIA EM ENSINO MEDIO QUITERIA WANDERLEY SIMOES,Venturosa,0.0,0.2209642231464386,551.0,0.0,1.2175128695368767,-1.2175128695368767
2023-2024,26049422,ESCOLA CONEGO EMANUEL VASCONCELOS,Venturosa,5.7,1.2290983200073242,133.0,7.581,1.6347007656097412,5.946299234390259
2023-2024,26049562,ESCOLA DE REFERENCIA EM ENSINO MEDIO GONCALO ANTUNES BEZERRA,Alagoinha,0.2,0.3485225439071655,440.0,0.88,1.5334991931915283,-0.6534991931915283
2023-2024,26050048,ESCOLA DE REFERENCIA EM ENSINO MEDIO BENTO AMERICO,Belo Jardim,7.7,0.6057699918746948,136.0,10.472,0.823847188949585,9.648152811050414
2023-2024,26050064,ESCOLA FREI CASSIANO COMACCHIO,Belo Jardim,6.0,3.1463868618011475,619.0,37.14,19.4761346745491,17.6638653254509
2023-2024,26050102,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO MONTEIRO DE MELO,Belo Jardim,0.0,0.6117811799049377,198.0,0.0,1.2113267362117768,-1.2113267362117768
2023-2024,26050137,ESCOLA MINISTRO MARCOS DE BARROS FREIRE,Belo Jardim,0.0,1.3231412172317505,222.0,0.0,2.937373502254486,-2.937373502254486
2023-2024,26050200,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA GALVAO,Belo Jardim,1.5,1.363240122795105,217.0,3.255,2.9582310664653777,0.2967689335346222
2023-2024,26051176,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E ENSINO MEDIO EURICO QUEIROZ,Bezerros,0.0,0.8127800226211548,297.0,0.0,2.4139566671848294,-2.4139566671848294
2023-2024,26051737,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARIA ANA,Bezerros,0.0,0.8401045799255371,279.0,0.0,2.3438917779922486,-2.3438917779922486
2023-2024,26051761,ESCOLA DE REFERENCIA EM ENSINO MEDIO CONEGO ALEXANDRE CAVALCANTI,Bezerros,0.0,1.8532638549804688,401.0,0.0,7.4315880584716805,-7.4315880584716805
2023-2024,26052083,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANDRE CORDEIRO,Brejo da Madre de Deus,0.0,2.0412380695343018,996.0,0.0,20.330731172561645,-20.330731172561645
2023-2024,26052776,ESCOLA DE REFERENCIA EM ENSINO MEDIO CORSINA BRAGA,Cachoeirinha,2.2,1.498410701751709,322.0,7.0840000000000005,4.824882459640503,2.2591175403594974
2023-2024,26052792,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO PRESIDENTE KENNEDY,Cachoeirinha,0.7,1.3604485988616943,276.0,1.9319999999999997,3.7548381328582763,-1.8228381328582766
2023-2024,26053608,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DO PERPETUO SOCORRO,Capoeiras,0.0,0.2712867259979248,670.0,0.0,1.8176210641860961,-1.8176210641860961
2023-2024,26053845,ESCOLA TECNICA ESTADUAL DE CARUARU NELSON BARBALHO,Caruaru,0.0,0.7966480851173401,416.0,0.0,3.314056034088135,-3.314056034088135
2023-2024,26053853,ESCOLA DE REFERENCIA EM ENSINO MEDIO NICANOR SOUTO MAIOR,Caruaru,2.0,0.5520444512367249,351.0,7.0200000000000005,1.9376760238409043,5.082323976159096
2023-2024,26054019,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO ANTONIA CAVALCANTI DE ALBUQUERQUE,Caruaru,0.0,1.6120163202285767,167.0,0.0,2.692067254781723,-2.692067254781723
2023-2024,26054027,ESCOLA DE REFERENCIA EM ENSINO MEDIO ARNALDO ASSUNCAO,Caruaru,0.0,0.21171410381793976,338.0,0.0,0.7155936709046363,-0.7155936709046363
2023-2024,26054043,ESCOLA DE REFERENCIA EM ENSINO MEDIO DOM MIGUEL DE LIMA VALVERDE,Caruaru,1.1,0.627794086933136,441.0,4.851000000000001,2.7685719233751294,2.0824280766248715
2023-2024,26054060,ESCOLA DOM VITAL - CARUARU,Caruaru,0.0,0.27210626006126404,523.0,0.0,1.423115740120411,-1.423115740120411
2023-2024,26054094,ESCOLA DE REFERENCIA EM ENSINO MEDIO FELISBERTO CARVALHO,Caruaru,4.4,0.2686940133571625,257.0,11.308000000000002,0.6905436143279076,10.617456385672094
2023-2024,26054140,ESCOLA DE REFERENCIA EM ENSINO MEDIO MARIA AUXILIADORA LIBERATO,Caruaru,0.5,0.21171410381793976,611.0,3.055,1.2935731743276118,1.7614268256723884
2023-2024,26054809,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZACARIAS TAVARES,Caruaru,0.2,0.21637411415576935,631.0,1.262,1.3653206603229044,-0.10332066032290443
2023-2024,26054825,ESCOLA PROFESSORA JESUINA PEREIRA REGO,Caruaru,5.9,2.1007907390594482,719.0,42.421,15.104685413837434,27.316314586162566
2023-2024,26054850,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR MARIO SETTE,Caruaru,6.7,0.8084703087806702,676.0,45.292,5.4652592873573305,39.826740712642675
2023-2024,26054876,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR VICENTE MONTEIRO,Caruaru,0.0,0.18847031891345978,355.0,0.0,0.6690696321427821,-0.6690696321427821
2023-2024,26054884,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ADELIA LEAL FERREIRA,Caruaru,1.1,0.25677594542503357,195.0,2.145,0.5007130935788155,1.6442869064211845
2023-2024,26054914,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA ELISETE LOPES DE LIMA PIRES,Caruaru,0.0,0.24864359200000763,1178.0,0.0,2.92902151376009,-2.92902151376009
2023-2024,26054949,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL PROFESSORA ROSILDA MACIEL VIEIRA,Caruaru,0.0,3.664288282394409,27.0,0.0,0.9893578362464905,-0.9893578362464905
2023-2024,26054965,ESCOLA PROFESSOR JOSE BIONE DE ARAUJO,Caruaru,0.4,1.2960844039916992,577.0,2.308,7.478407011032105,-5.170407011032105
2023-2024,26055040,ESCOLA SANTO AMARO,Caruaru,8.5,1.8018995523452759,721.0,61.285000000000004,12.99169577240944,48.29330422759057
2023-2024,26055082,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR LISBOA,Caruaru,3.5,0.21637411415576935,574.0,20.090000000000003,1.241987415254116,18.848012584745888
2023-2024,26055210,ESCOLA JOSE CARLOS FLORENCIO,Caruaru,0.5,0.602070689201355,834.0,4.17,5.0212695479393,-0.8512695479393004
2023-2024,26055473,ESCOLA PAULINA MONTEIRO,Caruaru,8.6,1.7904350757598877,339.0,29.153999999999996,6.069574906826019,23.084425093173977
2023-2024,26056550,ESCOLA AARAO LINS DE ANDRADE,Gravatá,0.0,1.3345285654067993,625.0,0.0,8.340803533792496,-8.340803533792496
2023-2024,26056577,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSOR ANTONIO FARIAS,Gravatá,0.6,0.2912233769893646,670.0,4.0200000000000005,1.9511966258287432,2.0688033741712575
2023-2024,26056623,ESCOLA DE REFERENCIA EM ENSINO MEDIO CLETO CAMPELO,Gravatá,0.4,0.2849094271659851,275.0,1.1,0.783500924706459,0.31649907529354104
2023-2024,26056658,ESCOLA DE REFERENCIA EM ENSINO MEDIO DEVALDO BORGES,Gravatá,0.2,0.2854093909263611,469.0,0.9380000000000001,1.3385700434446335,-0.40057004344463343
2023-2024,26057743,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE LOPES DE SIQUEIRA,Jataúba,0.2,0.3546312153339386,444.0,0.888,1.5745625960826874,-0.6865625960826874
2023-2024,26058430,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE DE ALMEIDA MACIEL,Pesqueira,0.0,0.22030314803123474,541.0,0.0,1.19184003084898,-1.19184003084898
2023-2024,26058758,ESCOLA ESTADUAL INDIGENA SANTA RITA,Pesqueira,3.0,3.9720776081085205,103.0,3.09,4.091239936351776,-1.0012399363517765
2023-2024,26058812,ESCOLA PROFESSOR ARRUDA MARINHO,Pesqueira,0.0,0.1855039745569229,368.0,0.0,0.6826546263694763,-0.6826546263694763
2023-2024,26058952,ESCOLA ELIZEU ARAUJO,Pesqueira,0.0,1.8497494459152222,174.0,0.0,3.218564035892487,-3.218564035892487
2023-2024,26058960,ESCOLA DE REFERENCIA EM ENSINO MEDIO CRISTO REI,Pesqueira,0.5,0.22700798511505127,226.0,1.1300000000000001,0.5130380463600159,0.6169619536399842
2023-2024,26059088,ESCOLA DE REFERENCIA EM ENSINO MEDIO PROFESSORA MARGARIDA DE LIMA FALCAO,Pesqueira,0.0,0.15266460180282593,573.0,0.0,0.8747681683301926,-0.8747681683301926
2023-2024,26059150,ESCOLA ESTADUAL INDIGENA INTERMEDIARIA MONSENHOR OLIMPIO TORRES,Pesqueira,0.5,3.357438325881958,213.0,1.065,7.151343634128571,-6.086343634128571
2023-2024,26059789,ESCOLA DE REFERENCIA EM ENSINO MEDIO COMENDADOR MANOEL CAETANO DE BRITO,Poção,0.3,0.2422250211238861,383.0,1.149,0.9277218309044838,0.22127816909551623
2023-2024,26060124,ESCOLA DE REFERENCIA EM ENSINO MEDIO MANOEL BACELAR,Riacho das Almas,0.0,0.860980212688446,697.0,0.0,6.00103208243847,-6.00103208243847
2023-2024,26061023,ESCOLA DE REFERENCIA EM ENSINO MEDIO NOSSA SENHORA DE FATIMA,Sanharó,0.6,0.2397077977657318,462.0,2.7720000000000002,1.107450025677681,1.6645499743223193
2023-2024,26061112,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL DOUTOR BENJAMIN CARACIOLO,Sanharó,0.0,0.41209277510643005,196.0,0.0,0.807701839208603,-0.807701839208603
2023-2024,26061643,ESCOLA DE REFERENCIA EM ENSINO MEDIO RODOLFO PAIVA,São Bento do Una,0.0,0.22449538111686707,512.0,0.0,1.1494163513183593,-1.1494163513183593
2023-2024,26061724,ESCOLA ELPIDIO BARBOSA MACIEL,São Bento do Una,0.0,1.0150212049484253,447.0,0.0,4.537144786119461,-4.537144786119461
2023-2024,26062410,ESCOLA DE REFERENCIA EM ENSINO MEDIO AGAMENON MAGALHAES,São Caitano,1.2,0.5550570487976074,607.0,7.284,3.369196286201477,3.914803713798523
2023-2024,26062585,ESCOLA DE REFERENCIA EM ENSINO MEDIO PIO XII,São Caitano,4.8,0.7859698534011841,785.0,37.68,6.169863349199295,31.510136650800703
2023-2024,26062836,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL E MEDIO JOAQUIM RIBEIRO DA ROCHA,São Caitano,5.8,2.0103096961975098,90.0,5.22,1.8092787265777588,3.410721273422241
2023-2024,26063280,ESCOLA FRANCISCO DE ASSIS BARROS,Tacaimbó,0.0,0.41098466515541077,212.0,0.0,0.8712874901294708,-0.8712874901294708
2023-2024,26063310,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE LEITE BARROS,Tacaimbó,0.0,0.23355846107006073,248.0,0.0,0.5792249834537506,-0.5792249834537506
2023-2024,26063522,ESCOLA TEOFILO SEVERINO DE ARRUDA,Frei Miguelinho,0.0,0.6875858306884766,241.0,0.0,1.6570818519592285,-1.6570818519592285
2023-2024,26063530,ESCOLA DE REFERENCIA EM ENSINO MEDIO SAO JOSE,Frei Miguelinho,0.0,0.21637411415576935,293.0,0.0,0.6339761544764042,-0.6339761544764042
2023-2024,26063891,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOSE FRANCELINO ARAGAO,Santa Cruz do Capibaribe,0.0,0.49908310174942017,406.0,0.0,2.026277393102646,-2.026277393102646
2023-2024,26063905,ESCOLA DE REFERENCIA EM ENSINO MEDIO LUIZ ALVES DA SILVA,Santa Cruz do Capibaribe,0.0,1.105261206626892,293.0,0.0,3.2384153354167937,-3.2384153354167937
2023-2024,26063999,ESCOLA DE REFERENCIA EM ENSINO MEDIO PADRE ZUZINHA,Santa Cruz do Capibaribe,0.0,0.24572473764419556,890.0,0.0,2.1869501650333403,-2.1869501650333403
2023-2024,26064006,ESCOLA PROFESSORA MARIA LUCIA ALVES,Santa Cruz do Capibaribe,14.0,1.1108717918395996,1099.0,153.86,12.208480992317199,141.65151900768282
2023-2024,26064030,ESCOLA DE REFERENCIA EM ENSINO FUNDAMENTAL MALAQUIAS CARDOSO ARAGAO,Santa Cruz do Capibaribe,0.0,0.7851051092147827,129.0,0.0,1.0127855908870698,-1.0127855908870698
2023-2024,26064294,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO DAVID DE SOUZA,Santa Maria do Cambucá,0.0,0.16465626657009125,400.0,0.0,0.658625066280365,-0.658625066280365
2023-2024,26064618,ESCOLA DE REFERENCIA EM ENSINO MEDIO NATALICIA MARIA FIGUEIROA DA SILVA,Surubim,0.0,0.4649350047111511,386.0,0.0,1.7946491181850432,-1.7946491181850432
2023-2024,26064626,ESCOLA DE REFERENCIA EM ENSINO MEDIO SEVERINO FARIAS,Surubim,0.0,0.26264873147010803,475.0,0.0,1.2475814744830132,-1.2475814744830132
2023-2024,26065401,ESCOLA DE REFERENCIA EM ENSINO MEDIO ANA FAUSTINA,Surubim,0.0,0.32012730836868286,521.0,0.0,1.6678632766008377,-1.6678632766008377
2023-2024,26065568,ESCOLA DE REFERENCIA EM ENSINO MEDIO JOAO XXIII,Casinhas,0.0,0.2461322844028473,350.0,0.0,0.8614629954099654,-0.8614629954099654
